cohort_month,period_index,active_customers,cohort_size,retention_rate
2016-09,0,1,1,1.0
2016-10,0,270,270,1.0
2016-12,0,1,1,1.0
2017-01,0,750,750,1.0
2017-02,0,1653,1653,1.0
2017-03,0,2546,2546,1.0
2017-04,0,2303,2303,1.0
2017-05,0,3545,3545,1.0
2017-06,0,3135,3135,1.0
2017-07,0,3872,3872,1.0
2017-08,0,4193,4193,1.0
2017-09,0,4150,4150,1.0
2017-10,0,4478,4478,1.0
2017-11,0,7288,7288,1.0
2017-12,0,5513,5513,1.0
2018-01,0,7069,7069,1.0
2018-02,0,6556,6556,1.0
2018-03,0,7003,7003,1.0
2018-04,0,6798,6798,1.0
2018-05,0,6749,6749,1.0
2018-06,0,6096,6096,1.0
2018-07,0,6156,6156,1.0
2018-08,0,6351,6351,1.0
